publication_title	issue_number	issue_type	issue_year	issue_month	issue_day
Aydınlık Sosyalist Dergi	1	regular issue	1968	11	
Aydınlık Sosyalist Dergi	10	regular issue	1969	8	
Aydınlık Sosyalist Dergi	11	regular issue	1969	9	
Aydınlık Sosyalist Dergi	12	regular issue	1969	10	
Aydınlık Sosyalist Dergi	13	regular issue	1969	11	
Aydınlık Sosyalist Dergi	14	regular issue	1969	12	
Aydınlık Sosyalist Dergi	15	regular issue	1970	1	
Aydınlık Sosyalist Dergi	16	regular issue	1970	2	
Aydınlık Sosyalist Dergi	17	regular issue	1970	3	
Aydınlık Sosyalist Dergi	18	regular issue	1970	4	
Aydınlık Sosyalist Dergi	19	regular issue	1970	5	
Aydınlık Sosyalist Dergi	2	regular issue	1968	12	
Aydınlık Sosyalist Dergi	20	regular issue	1970	6	
Aydınlık Sosyalist Dergi	21	regular issue	1970	7	
Aydınlık Sosyalist Dergi	22	regular issue	1970	8	
Aydınlık Sosyalist Dergi	23	regular issue	1970	9	
Aydınlık Sosyalist Dergi	24	regular issue	1970	10	
Aydınlık Sosyalist Dergi	25	regular issue	1970	11	
Aydınlık Sosyalist Dergi	26	regular issue	1970	12	
Aydınlık Sosyalist Dergi	27	regular issue	1971	1	
Aydınlık Sosyalist Dergi	28	regular issue	1971	2	
Aydınlık Sosyalist Dergi	29, 30	regular issue	1971	3-4	
Aydınlık Sosyalist Dergi	3	regular issue	1969	1	
Aydınlık Sosyalist Dergi	4	regular issue	1969	2	
Aydınlık Sosyalist Dergi	5	regular issue	1969	3	
Aydınlık Sosyalist Dergi	6	regular issue	1969	4	
Aydınlık Sosyalist Dergi	7	regular issue	1969	5	
Aydınlık Sosyalist Dergi	8	regular issue	1969	6	
Aydınlık Sosyalist Dergi	9	regular issue	1969	7	
Aylık Ant Dergisi	1	regular issue	1970	5	
Aylık Ant Dergisi	10	regular issue	1971	2	
Aylık Ant Dergisi	11	regular issue	1971	3	
Aylık Ant Dergisi	12	regular issue	1971	4	
Aylık Ant Dergisi	13	regular issue	1971	5	
Aylık Ant Dergisi	2	regular issue	1970	6	
Aylık Ant Dergisi	3	regular issue	1970	7	
Aylık Ant Dergisi	4	regular issue	1970	8	
Aylık Ant Dergisi	5	regular issue	1970	9	
Aylık Ant Dergisi	6	regular issue	1970	10	
Aylık Ant Dergisi	7	regular issue	1970	11	
Aylık Ant Dergisi	8	regular issue	1970	12	
Aylık Ant Dergisi	9	regular issue	1971	1	
DİSK Gazetesi	1	regular issue	1967	4	19
DİSK Gazetesi	2	regular issue	1967	5	22
DİSK Gazetesi	3	regular issue	1967		
DİSK Gazetesi	4	regular issue	1967		
DİSK Gazetesi	5	regular issue	1968	1	6
DİSK Gazetesi (2)	1	regular issue	1970	8	20
DİSK Gazetesi (2)	2	regular issue	1970	9	10
DİSK Gazetesi (2)	3	regular issue	1970	10	1
DİSK Gazetesi (2)	4	regular issue	1970	11	13
Haftalık Ant Dergisi	0	special issue	1967	1	3
Haftalık Ant Dergisi	1	regular issue	1967	1	3
Haftalık Ant Dergisi	10	regular issue	1967	3	7
Haftalık Ant Dergisi	100	regular issue	1968	11	
Haftalık Ant Dergisi	101	regular issue	1968	12	
Haftalık Ant Dergisi	102	regular issue	1968	12	
Haftalık Ant Dergisi	103	regular issue	1968	12	
Haftalık Ant Dergisi	104	regular issue	1968	12	
Haftalık Ant Dergisi	105	regular issue	1968	12	
Haftalık Ant Dergisi	106	regular issue	1969	1	
Haftalık Ant Dergisi	107	regular issue	1969	1	
Haftalık Ant Dergisi	108	regular issue	1969	1	
Haftalık Ant Dergisi	109	regular issue	1969	1	
Haftalık Ant Dergisi	11	regular issue	1967	3	14
Haftalık Ant Dergisi	110	regular issue	1969	2	
Haftalık Ant Dergisi	111	regular issue	1969	2	
Haftalık Ant Dergisi	112	regular issue	1969	2	
Haftalık Ant Dergisi	113	regular issue	1969	2	
Haftalık Ant Dergisi	114	regular issue	1969	3	
Haftalık Ant Dergisi	115	regular issue	1969	3	
Haftalık Ant Dergisi	116	regular issue	1969	3	
Haftalık Ant Dergisi	117	regular issue	1969	3	
Haftalık Ant Dergisi	118	regular issue	1969	4	
Haftalık Ant Dergisi	119	regular issue	1969	4	
Haftalık Ant Dergisi	12	regular issue	1967	3	21
Haftalık Ant Dergisi	120	regular issue	1969	4	
Haftalık Ant Dergisi	121	regular issue	1969	4	
Haftalık Ant Dergisi	122	regular issue	1969	4	
Haftalık Ant Dergisi	123	regular issue	1969	5	
Haftalık Ant Dergisi	124	regular issue	1969	5	
Haftalık Ant Dergisi	125	regular issue	1969	5	
Haftalık Ant Dergisi	126	regular issue	1969	5	
Haftalık Ant Dergisi	127	regular issue	1969	6	
Haftalık Ant Dergisi	128	regular issue	1969	6	
Haftalık Ant Dergisi	129	regular issue	1969	6	
Haftalık Ant Dergisi	13	regular issue	1967	3	28
Haftalık Ant Dergisi	130	regular issue	1969	6	
Haftalık Ant Dergisi	131	regular issue	1969	7	
Haftalık Ant Dergisi	132	regular issue	1969	7	
Haftalık Ant Dergisi	133	regular issue	1969	7	
Haftalık Ant Dergisi	134	regular issue	1969	7	
Haftalık Ant Dergisi	135	regular issue	1969	7	
Haftalık Ant Dergisi	136	regular issue	1969	8	
Haftalık Ant Dergisi	137	regular issue	1969	8	
Haftalık Ant Dergisi	138	regular issue	1969	8	
Haftalık Ant Dergisi	139	regular issue	1969	8	
Haftalık Ant Dergisi	14	regular issue	1967	4	4
Haftalık Ant Dergisi	140	regular issue	1969	9	
Haftalık Ant Dergisi	141	regular issue	1969	9	
Haftalık Ant Dergisi	142	regular issue	1969	9	
Haftalık Ant Dergisi	143	regular issue	1969	9	
Haftalık Ant Dergisi	144	regular issue	1969	9	
Haftalık Ant Dergisi	145	regular issue	1969	10	
Haftalık Ant Dergisi	146	regular issue	1969	10	
Haftalık Ant Dergisi	147	regular issue	1969	10	
Haftalık Ant Dergisi	148	regular issue	1969	10	
Haftalık Ant Dergisi	149	regular issue	1969	11	
Haftalık Ant Dergisi	15	regular issue	1967	4	11
Haftalık Ant Dergisi	150	regular issue	1969	11	
Haftalık Ant Dergisi	151	regular issue	1969	11	
Haftalık Ant Dergisi	152	regular issue	1969	11	
Haftalık Ant Dergisi	153	regular issue	1969	12	
Haftalık Ant Dergisi	154	regular issue	1969	12	
Haftalık Ant Dergisi	155	regular issue	1969	12	
Haftalık Ant Dergisi	156	regular issue	1969	12	
Haftalık Ant Dergisi	157	regular issue	1969	12	
Haftalık Ant Dergisi	158	regular issue	1970	1	
Haftalık Ant Dergisi	159	regular issue	1970	1	
Haftalık Ant Dergisi	16	regular issue	1967	4	18
Haftalık Ant Dergisi	160	regular issue	1970	1	
Haftalık Ant Dergisi	161	regular issue	1970	2	
Haftalık Ant Dergisi	162	regular issue	1970	2	
Haftalık Ant Dergisi	163	regular issue	1970	2	
Haftalık Ant Dergisi	164	regular issue	1970	2	
Haftalık Ant Dergisi	165	regular issue	1970	2	24
Haftalık Ant Dergisi	166	regular issue	1970	3	
Haftalık Ant Dergisi	167	regular issue	1970	3	
Haftalık Ant Dergisi	168	regular issue	1970	3	
Haftalık Ant Dergisi	169	regular issue	1970	3	
Haftalık Ant Dergisi	17	regular issue	1967	4	25
Haftalık Ant Dergisi	170	regular issue	1970	3	
Haftalık Ant Dergisi	171	regular issue	1970	4	
Haftalık Ant Dergisi	172	regular issue	1970	4	
Haftalık Ant Dergisi	173	regular issue	1970	4	
Haftalık Ant Dergisi	18	regular issue	1967	5	2
Haftalık Ant Dergisi	19	regular issue	1967	5	9
Haftalık Ant Dergisi	2	regular issue	1967	1	10
Haftalık Ant Dergisi	20	regular issue	1967	5	16
Haftalık Ant Dergisi	21	regular issue	1967	5	23
Haftalık Ant Dergisi	22	regular issue	1967	5	30
Haftalık Ant Dergisi	23	regular issue	1967	6	6
Haftalık Ant Dergisi	24	regular issue	1967	6	13
Haftalık Ant Dergisi	25	regular issue	1967	6	20
Haftalık Ant Dergisi	26	regular issue	1967	6	27
Haftalık Ant Dergisi	27	regular issue	1967	7	4
Haftalık Ant Dergisi	28	regular issue	1967	7	11
Haftalık Ant Dergisi	29	regular issue	1967	7	18
Haftalık Ant Dergisi	3	regular issue	1967	1	17
Haftalık Ant Dergisi	30	regular issue	1967	7	25
Haftalık Ant Dergisi	31	regular issue	1967	8	1
Haftalık Ant Dergisi	32	regular issue	1967	8	8
Haftalık Ant Dergisi	33	regular issue	1967	8	
Haftalık Ant Dergisi	34	regular issue	1967	8	
Haftalık Ant Dergisi	35	regular issue	1967	8	
Haftalık Ant Dergisi	36	regular issue	1967	9	
Haftalık Ant Dergisi	37	regular issue	1967	9	
Haftalık Ant Dergisi	38	regular issue	1967	9	
Haftalık Ant Dergisi	39	regular issue	1967	9	
Haftalık Ant Dergisi	4	regular issue	1967	1	24
Haftalık Ant Dergisi	40	regular issue	1967	10	
Haftalık Ant Dergisi	41	regular issue	1967	10	
Haftalık Ant Dergisi	42	regular issue	1967	10	
Haftalık Ant Dergisi	43	regular issue	1967	10	
Haftalık Ant Dergisi	44	regular issue	1967	10	
Haftalık Ant Dergisi	45	regular issue	1967	11	
Haftalık Ant Dergisi	46	regular issue	1967	11	
Haftalık Ant Dergisi	47	regular issue	1967	11	
Haftalık Ant Dergisi	48	regular issue	1967	11	
Haftalık Ant Dergisi	49	regular issue	1967	12	
Haftalık Ant Dergisi	5	regular issue	1967	1	31
Haftalık Ant Dergisi	50	regular issue	1967	12	
Haftalık Ant Dergisi	51	regular issue	1967	12	
Haftalık Ant Dergisi	52	regular issue	1967	12	
Haftalık Ant Dergisi	53	regular issue	1968	1	
Haftalık Ant Dergisi	54	regular issue	1968	1	
Haftalık Ant Dergisi	55	regular issue	1968	1	
Haftalık Ant Dergisi	56	regular issue	1968	1	
Haftalık Ant Dergisi	57	regular issue	1968	1	
Haftalık Ant Dergisi	58	regular issue	1968	2	
Haftalık Ant Dergisi	59	regular issue	1968	2	
Haftalık Ant Dergisi	6	regular issue	1967	2	7
Haftalık Ant Dergisi	60	regular issue	1968	2	
Haftalık Ant Dergisi	61	regular issue	1968	2	
Haftalık Ant Dergisi	62	regular issue	1968	3	
Haftalık Ant Dergisi	63	regular issue	1968	3	
Haftalık Ant Dergisi	64	regular issue	1968	3	
Haftalık Ant Dergisi	65	regular issue	1968	3	
Haftalık Ant Dergisi	66	regular issue	1968	4	
Haftalık Ant Dergisi	67	regular issue	1968	4	
Haftalık Ant Dergisi	68	regular issue	1968	4	
Haftalık Ant Dergisi	69	regular issue	1968	4	
Haftalık Ant Dergisi	7	regular issue	1967	2	14
Haftalık Ant Dergisi	70	regular issue	1968	4	
Haftalık Ant Dergisi	71	regular issue	1968	5	
Haftalık Ant Dergisi	72	regular issue	1968	5	
Haftalık Ant Dergisi	73	regular issue	1968	5	
Haftalık Ant Dergisi	74	regular issue	1968	5	
Haftalık Ant Dergisi	75	regular issue	1968	6	
Haftalık Ant Dergisi	76	regular issue	1968	6	
Haftalık Ant Dergisi	77	regular issue	1968	6	
Haftalık Ant Dergisi	78	regular issue	1968	6	
Haftalık Ant Dergisi	79	regular issue	1968	7	
Haftalık Ant Dergisi	8	regular issue	1967	2	21
Haftalık Ant Dergisi	80	regular issue	1968	7	
Haftalık Ant Dergisi	81	regular issue	1968	7	
Haftalık Ant Dergisi	82	regular issue	1968	7	
Haftalık Ant Dergisi	83	regular issue	1968	7	
Haftalık Ant Dergisi	84	regular issue	1968	8	
Haftalık Ant Dergisi	85	regular issue	1968	8	
Haftalık Ant Dergisi	86	regular issue	1968	8	
Haftalık Ant Dergisi	87	regular issue	1968	8	
Haftalık Ant Dergisi	88	regular issue	1968	9	
Haftalık Ant Dergisi	89	regular issue	1968	9	
Haftalık Ant Dergisi	9	regular issue	1967	2	28
Haftalık Ant Dergisi	90	regular issue	1968	9	
Haftalık Ant Dergisi	91	regular issue	1968	9	
Haftalık Ant Dergisi	92	regular issue	1968	10	
Haftalık Ant Dergisi	93	regular issue	1968	10	
Haftalık Ant Dergisi	94	regular issue	1968	10	
Haftalık Ant Dergisi	95	regular issue	1968	10	
Haftalık Ant Dergisi	96	regular issue	1968	10	
Haftalık Ant Dergisi	97	regular issue	1968	11	
Haftalık Ant Dergisi	98	regular issue	1968	11	
Haftalık Ant Dergisi	99	regular issue	1968	11	
Kurtuluş Yolu	0	special issue	1970	6	16
Kurtuluş Yolu	1	regular issue	1968	12	1
Kurtuluş Yolu	10	regular issue	1970		
Kurtuluş Yolu	11	regular issue	1970	8	6
Kurtuluş Yolu	12	regular issue	1970	8	31
Kurtuluş Yolu	13	regular issue	1970	9	25
Kurtuluş Yolu	14	regular issue	1970	10	15
Kurtuluş Yolu	15	regular issue	1970		
Kurtuluş Yolu	16	regular issue	1970	11	23
Kurtuluş Yolu	2	regular issue	1968	12	15
Kurtuluş Yolu	3	regular issue	1969	1	1
Kurtuluş Yolu	4	regular issue	1969	1	17
Kurtuluş Yolu	5	regular issue	1969		
Kurtuluş Yolu	6	regular issue	1969	2	15
Kurtuluş Yolu	7	regular issue	1969	3	1
Kurtuluş Yolu	8	regular issue	1970	5	16
Kurtuluş Yolu	9	regular issue	1970	6	5
Proleter Devrimci Aydınlık	1-15	regular issue	1970	1	
Proleter Devrimci Aydınlık	10-24	regular issue	1970	10	
Proleter Devrimci Aydınlık	11-25	regular issue	1970	11	
Proleter Devrimci Aydınlık	12-26	regular issue	1970	12	
Proleter Devrimci Aydınlık	13-27	regular issue	1971	1	
Proleter Devrimci Aydınlık	14-28	regular issue	1971	2	
Proleter Devrimci Aydınlık	15-29	regular issue	1971	2	
Proleter Devrimci Aydınlık	16-30	regular issue	1971	2	
Proleter Devrimci Aydınlık	17-31	regular issue	1971	2	
Proleter Devrimci Aydınlık	18-32	regular issue	1971	3	
Proleter Devrimci Aydınlık	19-33	regular issue	1971	3	
Proleter Devrimci Aydınlık	2-16	regular issue	1970	2	
Proleter Devrimci Aydınlık	20-34	regular issue	1971	3	
Proleter Devrimci Aydınlık	21-35	regular issue	1971	3	
Proleter Devrimci Aydınlık	22-36	regular issue	1971	3	
Proleter Devrimci Aydınlık	23-37	regular issue	1971	4	
Proleter Devrimci Aydınlık	24-38	regular issue	1971	4	
Proleter Devrimci Aydınlık	25-39	regular issue	1971	4	
Proleter Devrimci Aydınlık	26-40	regular issue	1971	4	
Proleter Devrimci Aydınlık	3-17	regular issue	1970	3	
Proleter Devrimci Aydınlık	4-18	regular issue	1970	4	
Proleter Devrimci Aydınlık	5-19	regular issue	1970	5	
Proleter Devrimci Aydınlık	6-20	regular issue	1970	6	
Proleter Devrimci Aydınlık	7-21	regular issue	1970	7	
Proleter Devrimci Aydınlık	8-22	regular issue	1970	8	
Proleter Devrimci Aydınlık	9-23	regular issue	1970	9	
Türk Solu	1	regular issue	1967	11	
Türk Solu	10	regular issue	1968	1	
Türk Solu	100	regular issue	1969	10	
Türk Solu	101	regular issue	1969	10	
Türk Solu	102	regular issue	1969	10	
Türk Solu	103	regular issue	1969	11	
Türk Solu	104	regular issue	1969	11	
Türk Solu	105	regular issue	1969	11	
Türk Solu	106	regular issue	1969	11	
Türk Solu	107	regular issue	1969	12	
Türk Solu	108	regular issue	1969	12	
Türk Solu	109	regular issue	1969	12	
Türk Solu	11	regular issue	1968	1	
Türk Solu	110	regular issue	1969	12	
Türk Solu	111	regular issue	1969	12	
Türk Solu	112	regular issue	1970	1	
Türk Solu	113	regular issue	1970	1	
Türk Solu	114	regular issue	1970	1	
Türk Solu	115	regular issue	1970	1	
Türk Solu	116	regular issue	1970	2	
Türk Solu	117	regular issue	1970	2	
Türk Solu	118	regular issue	1970	2	
Türk Solu	119	regular issue	1970	2	
Türk Solu	12	regular issue	1968	2	
Türk Solu	120	regular issue	1970	3	
Türk Solu	121	regular issue	1970	3	
Türk Solu	122	regular issue	1970	3	
Türk Solu	123	regular issue	1970	3	
Türk Solu	124	regular issue	1970	3	
Türk Solu	125	regular issue	1970	4	
Türk Solu	126	regular issue	1970	4	
Türk Solu	13	regular issue	1968	2	
Türk Solu	14	regular issue	1968	2	
Türk Solu	15	regular issue	1968	2	
Türk Solu	16	regular issue	1968	3	
Türk Solu	17	regular issue	1968	3	
Türk Solu	18	regular issue	1968	3	
Türk Solu	19	regular issue	1968	3	
Türk Solu	2	regular issue	1967	11	
Türk Solu	20	regular issue	1968	4	
Türk Solu	21	regular issue	1968	4	
Türk Solu	22	regular issue	1968	4	
Türk Solu	23	regular issue	1968	4	
Türk Solu	24	regular issue	1968	4	
Türk Solu	25	regular issue	1968	5	
Türk Solu	26	regular issue	1968	5	
Türk Solu	27	regular issue	1968	5	
Türk Solu	28	regular issue	1968	5	
Türk Solu	29	regular issue	1968	6	
Türk Solu	3	regular issue	1967	12	
Türk Solu	30	regular issue	1968	6	
Türk Solu	31	regular issue	1968	6	
Türk Solu	32	regular issue	1968	6	
Türk Solu	33	regular issue	1968	7	
Türk Solu	34	regular issue	1968	7	
Türk Solu	35	regular issue	1968	7	
Türk Solu	36	regular issue	1968	7	
Türk Solu	37	regular issue	1968	7	
Türk Solu	38	regular issue	1968	8	
Türk Solu	39	regular issue	1968	8	
Türk Solu	4	regular issue	1967	12	
Türk Solu	40	regular issue	1968	8	
Türk Solu	41	regular issue	1968	8	
Türk Solu	42	regular issue	1968	9	
Türk Solu	43	regular issue	1968	9	
Türk Solu	44	regular issue	1968	9	
Türk Solu	45	regular issue	1968	9	
Türk Solu	46	regular issue	1968	10	
Türk Solu	47	regular issue	1968	10	
Türk Solu	48	regular issue	1968	10	
Türk Solu	49	regular issue	1968	10	
Türk Solu	5	regular issue	1967	12	
Türk Solu	50	regular issue	1968	10	
Türk Solu	51	regular issue	1968	11	
Türk Solu	52	regular issue	1968	11	
Türk Solu	53	regular issue	1968	11	
Türk Solu	54	regular issue	1968	11	
Türk Solu	55	regular issue	1968	12	
Türk Solu	56	regular issue	1968	12	
Türk Solu	57	regular issue	1968	12	
Türk Solu	58	regular issue	1968	12	
Türk Solu	59	regular issue	1968	12	
Türk Solu	6	regular issue	1967	12	
Türk Solu	60	regular issue	1969	1	
Türk Solu	61	regular issue	1969	1	
Türk Solu	62	regular issue	1969	1	
Türk Solu	63	regular issue	1969	1	
Türk Solu	64	regular issue	1969	2	
Türk Solu	65	regular issue	1969	2	
Türk Solu	66	regular issue	1969	2	
Türk Solu	67	regular issue	1969	2	
Türk Solu	68	regular issue	1969	3	
Türk Solu	69	regular issue	1969	3	
Türk Solu	7	regular issue	1967	12	
Türk Solu	70	regular issue	1969	3	
Türk Solu	71	regular issue	1969	3	
Türk Solu	72	regular issue	1969	4	
Türk Solu	73	regular issue	1969	4	
Türk Solu	74	regular issue	1969	4	
Türk Solu	75	regular issue	1969	4	
Türk Solu	76	regular issue	1969	4	
Türk Solu	77	regular issue	1969	5	
Türk Solu	78	regular issue	1969	5	
Türk Solu	79	regular issue	1969	5	
Türk Solu	8	regular issue	1968	1	
Türk Solu	80	regular issue	1969	5	
Türk Solu	81	regular issue	1969	6	
Türk Solu	82	regular issue	1969	6	
Türk Solu	83	regular issue	1969	6	
Türk Solu	84	regular issue	1969	6	
Türk Solu	85	regular issue	1969	7	
Türk Solu	86	regular issue	1969	7	
Türk Solu	87	regular issue	1969	7	
Türk Solu	88	regular issue	1969	7	
Türk Solu	89	regular issue	1969	7	
Türk Solu	9	regular issue	1968	1	
Türk Solu	90	regular issue	1969	8	
Türk Solu	91	regular issue	1969	8	
Türk Solu	92	regular issue	1969	8	
Türk Solu	93	regular issue	1969	8	
Türk Solu	94	regular issue	1969	9	
Türk Solu	95	regular issue	1969	9	
Türk Solu	96	regular issue	1969	9	
Türk Solu	97	regular issue	1969	9	
Türk Solu	98	regular issue	1969	9	
Türk Solu	99	regular issue	1969	10	
İleri	1	regular issue	1968		
İleri	2	regular issue	1968	12	10
İleri	3	regular issue	1969	1	
İleri	4	regular issue	1969	3	11
İleri	5	regular issue	1969	5	23
İleri	6	regular issue	1969	6	16
